location,date,vaccine,total_vaccinations
Czechia,2022-06-20,Moderna,1600950
Czechia,2022-06-21,Moderna,1601041
Czechia,2022-06-22,Moderna,1601164
Czechia,2022-06-23,Moderna,1601309
Czechia,2022-06-24,Moderna,1601442
Czechia,2022-06-25,Moderna,1601454
Czechia,2022-06-26,Moderna,1601460
Czechia,2022-06-27,Moderna,1601552
Czechia,2022-06-28,Moderna,1601655
Czechia,2022-06-29,Moderna,1601843
Czechia,2022-06-30,Moderna,1602001
Czechia,2022-07-01,Moderna,1602130
Czechia,2022-07-02,Moderna,1602132
Czechia,2022-07-03,Moderna,1602142
Czechia,2022-07-04,Moderna,1602272
Czechia,2022-07-05,Moderna,1602277
Czechia,2022-07-06,Moderna,1602289
Czechia,2022-07-07,Moderna,1602424
Czechia,2022-07-08,Moderna,1602604
Czechia,2022-07-09,Moderna,1602608
Czechia,2022-07-10,Moderna,1602633
Czechia,2022-07-11,Moderna,1602783
Czechia,2022-07-12,Moderna,1602873
Czechia,2022-07-13,Moderna,1603059
Czechia,2022-07-14,Moderna,1603235
Czechia,2022-07-15,Moderna,1603458
Czechia,2022-07-16,Moderna,1603461
Czechia,2022-07-17,Moderna,1603479
Czechia,2022-07-18,Moderna,1603886
Czechia,2022-07-19,Moderna,1604267
Czechia,2022-07-20,Moderna,1604848
Czechia,2022-07-21,Moderna,1605303
Czechia,2022-07-22,Moderna,1606079
Czechia,2022-07-23,Moderna,1606104
Czechia,2022-07-24,Moderna,1606138
Czechia,2022-07-25,Moderna,1606665
Czechia,2022-07-26,Moderna,1607293
Czechia,2022-07-27,Moderna,1607999
Czechia,2022-07-28,Moderna,1608660
Czechia,2022-07-29,Moderna,1609301
Czechia,2022-07-30,Moderna,1609340
Czechia,2022-07-31,Moderna,1609379
Czechia,2022-08-01,Moderna,1609700
Czechia,2022-08-02,Moderna,1610097
Czechia,2022-08-03,Moderna,1610656
Czechia,2022-08-04,Moderna,1611345
Czechia,2022-08-05,Moderna,1611778
Czechia,2022-08-06,Moderna,1611838
Czechia,2022-08-07,Moderna,1611862
Czechia,2022-08-08,Moderna,1612315
Czechia,2022-08-09,Moderna,1612766
Czechia,2022-08-10,Moderna,1613330
Czechia,2022-08-11,Moderna,1613939
Czechia,2022-08-12,Moderna,1614551
Czechia,2022-08-13,Moderna,1614585
Czechia,2022-08-14,Moderna,1614603
Czechia,2022-08-15,Moderna,1615140
Czechia,2022-08-16,Moderna,1615732
Czechia,2022-08-17,Moderna,1616331
Czechia,2022-08-18,Moderna,1617058
Czechia,2022-08-19,Moderna,1617634
Czechia,2022-08-20,Moderna,1617656
Czechia,2022-08-21,Moderna,1617684
Czechia,2022-08-22,Moderna,1618242
Czechia,2022-08-23,Moderna,1618580
Czechia,2022-08-24,Moderna,1619234
Czechia,2022-08-25,Moderna,1619931
Czechia,2022-08-26,Moderna,1620561
Czechia,2022-08-27,Moderna,1620636
Czechia,2022-08-28,Moderna,1620655
Czechia,2022-08-29,Moderna,1621193
Czechia,2022-08-30,Moderna,1621760
Czechia,2022-08-31,Moderna,1622367
Czechia,2022-09-01,Moderna,1623008
Czechia,2022-09-02,Moderna,1623671
Czechia,2022-09-03,Moderna,1623691
Czechia,2022-09-04,Moderna,1623702
Czechia,2022-09-05,Moderna,1624168
Czechia,2022-09-06,Moderna,1624649
Czechia,2022-09-07,Moderna,1625365
Czechia,2022-09-08,Moderna,1625810
Czechia,2022-09-09,Moderna,1626125
Czechia,2022-09-10,Moderna,1626148
Czechia,2022-09-11,Moderna,1626151
Czechia,2022-09-12,Moderna,1626492
Czechia,2022-09-13,Moderna,1626825
Czechia,2022-09-14,Moderna,1627290
Czechia,2022-09-15,Moderna,1627734
Czechia,2022-09-16,Moderna,1628076
Czechia,2022-09-17,Moderna,1628085
Czechia,2022-09-18,Moderna,1628090
Czechia,2022-09-19,Moderna,1628453
Czechia,2022-09-20,Moderna,1628652
Czechia,2022-09-21,Moderna,1628980
Czechia,2022-09-22,Moderna,1629192
Czechia,2022-09-23,Moderna,1629468
Czechia,2022-09-24,Moderna,1629478
Czechia,2022-09-25,Moderna,1629479
Czechia,2022-09-26,Moderna,1629725
Czechia,2022-09-27,Moderna,1629881
Czechia,2022-09-28,Moderna,1629882
Czechia,2022-09-29,Moderna,1630089
Czechia,2022-09-30,Moderna,1630475
Czechia,2022-10-01,Moderna,1630497
Czechia,2022-10-02,Moderna,1630499
Czechia,2022-10-03,Moderna,1630861
Czechia,2022-10-04,Moderna,1631179
Czechia,2022-10-05,Moderna,1631446
Czechia,2022-10-06,Moderna,1631824
Czechia,2022-10-07,Moderna,1632095
Czechia,2022-10-08,Moderna,1632107
Czechia,2022-10-09,Moderna,1632115
Czechia,2022-10-10,Moderna,1632447
Czechia,2022-10-11,Moderna,1632672
Czechia,2022-10-12,Moderna,1633013
Czechia,2022-10-13,Moderna,1633382
Czechia,2022-10-14,Moderna,1633723
Czechia,2022-10-15,Moderna,1633739
Czechia,2022-10-16,Moderna,1633749
Czechia,2022-10-17,Moderna,1634029
Czechia,2022-10-18,Moderna,1634286
Czechia,2022-10-19,Moderna,1634548
Czechia,2022-10-20,Moderna,1634910
Czechia,2022-10-21,Moderna,1635287
Czechia,2022-10-22,Moderna,1635313
Czechia,2022-10-23,Moderna,1635319
Czechia,2022-10-24,Moderna,1635573
Czechia,2022-10-25,Moderna,1635793
Czechia,2022-10-26,Moderna,1636075
Czechia,2022-10-27,Moderna,1636366
Czechia,2022-10-28,Moderna,1636368
Czechia,2022-10-29,Moderna,1636387
Czechia,2022-10-30,Moderna,1636392
Czechia,2022-10-31,Moderna,1636604
Czechia,2022-11-01,Moderna,1636749
Czechia,2022-11-02,Moderna,1636987
Czechia,2022-11-03,Moderna,1637250
Czechia,2022-11-04,Moderna,1637477
Czechia,2022-11-05,Moderna,1637487
Czechia,2022-11-06,Moderna,1637500
Czechia,2022-11-07,Moderna,1637632
Czechia,2022-11-08,Moderna,1637762
Czechia,2022-11-09,Moderna,1637914
Czechia,2022-11-10,Moderna,1638152
Czechia,2022-11-11,Moderna,1638330
Czechia,2022-11-12,Moderna,1638334
Czechia,2022-11-13,Moderna,1638336
Czechia,2022-11-14,Moderna,1638442
Czechia,2022-11-15,Moderna,1638537
Czechia,2022-11-16,Moderna,1638710
Czechia,2022-11-17,Moderna,1638713
Czechia,2022-11-18,Moderna,1638824
Czechia,2022-11-19,Moderna,1638830
Czechia,2022-11-20,Moderna,1638832
Czechia,2022-11-21,Moderna,1638916
Czechia,2022-11-22,Moderna,1639098
Czechia,2022-11-23,Moderna,1639238
Czechia,2022-11-24,Moderna,1639393
Czechia,2022-11-25,Moderna,1639547
Czechia,2022-11-26,Moderna,1639561
Czechia,2022-11-28,Moderna,1639624
Czechia,2022-11-29,Moderna,1639707
Czechia,2022-11-30,Moderna,1639784
Czechia,2022-12-01,Moderna,1639849
Czechia,2022-12-02,Moderna,1639931
Czechia,2022-12-03,Moderna,1639933
Czechia,2022-12-04,Moderna,1639935
Czechia,2022-12-05,Moderna,1639974
Czechia,2022-12-06,Moderna,1640005
Czechia,2022-12-07,Moderna,1640098
Czechia,2022-12-08,Moderna,1640162
Czechia,2022-12-09,Moderna,1640201
Czechia,2022-12-10,Moderna,1640203
Czechia,2022-12-12,Moderna,1640234
Czechia,2022-12-13,Moderna,1640269
Czechia,2022-12-14,Moderna,1640306
Czechia,2022-12-15,Moderna,1640336
Czechia,2022-12-16,Moderna,1640367
Czechia,2022-12-19,Moderna,1640398
Czechia,2022-12-20,Moderna,1640426
Czechia,2022-12-21,Moderna,1640449
Czechia,2022-12-22,Moderna,1640464
Czechia,2022-12-23,Moderna,1640476
Czechia,2022-12-27,Moderna,1640481
Czechia,2022-12-28,Moderna,1640507
Czechia,2022-12-29,Moderna,1640510
Czechia,2022-12-30,Moderna,1640517
Czechia,2023-01-02,Moderna,1640532
Czechia,2023-01-03,Moderna,1640557
Czechia,2023-01-04,Moderna,1640584
Czechia,2023-01-05,Moderna,1640602
Czechia,2023-01-06,Moderna,1640632
Czechia,2023-01-09,Moderna,1640665
Czechia,2023-01-10,Moderna,1640694
Czechia,2023-01-11,Moderna,1640791
Czechia,2023-01-12,Moderna,1640828
Czechia,2023-01-13,Moderna,1640891
Czechia,2023-01-15,Moderna,1640905
Czechia,2023-01-16,Moderna,1640922
Czechia,2023-01-17,Moderna,1640945
Czechia,2023-01-18,Moderna,1640982
Czechia,2023-01-19,Moderna,1641004
Czechia,2023-01-20,Moderna,1641055
Czechia,2023-01-22,Moderna,1641056
Czechia,2023-01-23,Moderna,1641064
Czechia,2023-01-24,Moderna,1641097
Czechia,2023-01-25,Moderna,1641118
Czechia,2023-01-26,Moderna,1641134
Czechia,2023-01-27,Moderna,1641148
Czechia,2023-01-30,Moderna,1641157
Czechia,2023-01-31,Moderna,1641163
Czechia,2023-02-01,Moderna,1641177
Czechia,2023-02-02,Moderna,1641189
Czechia,2023-02-03,Moderna,1641206
Czechia,2023-02-05,Moderna,1641210
Czechia,2023-02-06,Moderna,1641212
Czechia,2023-02-07,Moderna,1641220
Czechia,2023-02-08,Moderna,1641237
Czechia,2023-02-09,Moderna,1641247
Czechia,2023-02-10,Moderna,1641265
Czechia,2023-02-13,Moderna,1641275
Czechia,2023-02-14,Moderna,1641279
Czechia,2023-02-15,Moderna,1641297
Czechia,2023-02-16,Moderna,1641327
Czechia,2023-02-17,Moderna,1641337
Czechia,2023-02-20,Moderna,1641345
Czechia,2023-02-21,Moderna,1641365
Czechia,2023-02-22,Moderna,1641374
Czechia,2023-02-23,Moderna,1641385
Czechia,2023-02-24,Moderna,1641400
Czechia,2023-02-25,Moderna,1641401
Czechia,2023-02-27,Moderna,1641406
Czechia,2023-02-28,Moderna,1641414
Czechia,2023-03-01,Moderna,1641423
Czechia,2023-03-02,Moderna,1641437
Czechia,2023-03-03,Moderna,1641446
Czechia,2023-03-06,Moderna,1641449
Czechia,2023-03-07,Moderna,1641461
Czechia,2023-03-08,Moderna,1641462
Czechia,2023-03-09,Moderna,1641471
Czechia,2023-03-10,Moderna,1641474
Czechia,2023-03-13,Moderna,1641479
Czechia,2023-03-14,Moderna,1641483
Czechia,2023-03-15,Moderna,1641491
Czechia,2023-03-16,Moderna,1641500
Czechia,2023-03-17,Moderna,1641509
Czechia,2023-03-20,Moderna,1641510
Czechia,2023-03-21,Moderna,1641514
Czechia,2023-03-22,Moderna,1641519
Czechia,2023-03-23,Moderna,1641526
Czechia,2023-03-24,Moderna,1641537
Czechia,2023-03-27,Moderna,1641538
Czechia,2023-03-28,Moderna,1641543
Czechia,2023-03-29,Moderna,1641547
Czechia,2023-03-30,Moderna,1641557
Czechia,2023-03-31,Moderna,1641563
Czechia,2023-04-02,Moderna,1641565
Czechia,2023-04-03,Moderna,1641571
Czechia,2023-04-04,Moderna,1641575
Czechia,2023-04-05,Moderna,1641579
Czechia,2023-04-06,Moderna,1641585
Czechia,2023-04-11,Moderna,1641589
Czechia,2023-04-12,Moderna,1641591
Czechia,2023-04-13,Moderna,1641595
Czechia,2023-04-14,Moderna,1641603
Czechia,2023-04-17,Moderna,1641606
Czechia,2023-04-18,Moderna,1641612
Czechia,2023-04-19,Moderna,1641615
Czechia,2023-04-20,Moderna,1641622
Czechia,2023-04-21,Moderna,1641624
Czechia,2023-04-24,Moderna,1641625
Czechia,2023-04-25,Moderna,1641626
Czechia,2023-04-26,Moderna,1641633
Czechia,2023-04-27,Moderna,1641637
Czechia,2023-04-28,Moderna,1641643
Czechia,2023-04-30,Moderna,1641644
Czechia,2023-05-02,Moderna,1641647
Czechia,2023-05-03,Moderna,1641648
Czechia,2023-05-04,Moderna,1641651
Czechia,2023-05-05,Moderna,1641657
Czechia,2023-05-12,Moderna,1641658
Czechia,2023-05-16,Moderna,1641662
Czechia,2023-05-17,Moderna,1641666
Czechia,2023-05-18,Moderna,1641670
Czechia,2023-05-19,Moderna,1641671
Czechia,2023-05-23,Moderna,1641672
Czechia,2023-05-25,Moderna,1641673
Czechia,2023-05-26,Moderna,1641674
Czechia,2023-06-01,Moderna,1641676
Czechia,2023-06-05,Moderna,1641678
Czechia,2023-06-07,Moderna,1641679
Czechia,2023-06-08,Moderna,1641681
Czechia,2023-06-09,Moderna,1641682
Czechia,2023-06-12,Moderna,1641684
Czechia,2023-06-13,Moderna,1641687
Czechia,2023-06-16,Moderna,1641688
Czechia,2023-06-19,Moderna,1641689
Czechia,2023-06-21,Moderna,1641690
Czechia,2023-06-22,Moderna,1641691
Czechia,2023-06-28,Moderna,1641695
Czechia,2023-06-29,Moderna,1641696
Czechia,2023-07-03,Moderna,1641697
Czechia,2023-07-13,Moderna,1641698
Czechia,2023-07-14,Moderna,1641699
Czechia,2023-07-27,Moderna,1641700
Czechia,2023-08-01,Moderna,1641701
Czechia,2023-08-16,Moderna,1641702
Czechia,2021-03-21,Novavax,2
Czechia,2021-04-17,Novavax,3
Czechia,2021-04-21,Novavax,5
Czechia,2021-04-26,Novavax,6
Czechia,2021-05-17,Novavax,7
Czechia,2021-05-24,Novavax,8
Czechia,2021-05-26,Novavax,9
Czechia,2021-06-07,Novavax,12
Czechia,2021-06-09,Novavax,13
Czechia,2021-06-10,Novavax,14
Czechia,2021-06-18,Novavax,16
Czechia,2021-06-26,Novavax,17
Czechia,2021-06-29,Novavax,19
Czechia,2021-06-30,Novavax,20
Czechia,2021-07-03,Novavax,22
Czechia,2021-07-05,Novavax,23
Czechia,2021-07-08,Novavax,24
Czechia,2021-07-09,Novavax,25
Czechia,2021-07-10,Novavax,26
Czechia,2021-07-15,Novavax,27
Czechia,2021-07-24,Novavax,29
Czechia,2021-08-01,Novavax,31
Czechia,2021-08-02,Novavax,32
Czechia,2021-08-07,Novavax,33
Czechia,2021-08-09,Novavax,34
Czechia,2021-08-18,Novavax,35
Czechia,2021-08-21,Novavax,39
Czechia,2021-08-22,Novavax,40
Czechia,2021-08-23,Novavax,41
Czechia,2021-08-28,Novavax,42
Czechia,2021-08-29,Novavax,43
Czechia,2021-08-30,Novavax,44
Czechia,2021-09-06,Novavax,45
Czechia,2021-09-25,Novavax,46
Czechia,2021-09-27,Novavax,47
Czechia,2021-09-28,Novavax,48
Czechia,2021-10-15,Novavax,49
Czechia,2021-10-16,Novavax,50
Czechia,2021-10-18,Novavax,51
Czechia,2021-10-29,Novavax,52
Czechia,2021-11-05,Novavax,53
Czechia,2021-11-19,Novavax,54
Czechia,2021-11-26,Novavax,55
Czechia,2021-12-17,Novavax,56
Czechia,2022-01-04,Novavax,57
Czechia,2022-02-14,Novavax,58
Czechia,2022-03-02,Novavax,64
Czechia,2022-03-03,Novavax,136
Czechia,2022-03-04,Novavax,331
Czechia,2022-03-05,Novavax,359
Czechia,2022-03-06,Novavax,360
Czechia,2022-03-07,Novavax,490
Czechia,2022-03-08,Novavax,633
Czechia,2022-03-09,Novavax,793
Czechia,2022-03-10,Novavax,974
Czechia,2022-03-11,Novavax,1312
Czechia,2022-03-12,Novavax,1333
Czechia,2022-03-13,Novavax,1338
Czechia,2022-03-14,Novavax,1433
Czechia,2022-03-15,Novavax,1540
Czechia,2022-03-16,Novavax,1615
Czechia,2022-03-17,Novavax,1720
Czechia,2022-03-18,Novavax,2035
Czechia,2022-03-19,Novavax,2051
Czechia,2022-03-20,Novavax,2054
Czechia,2022-03-21,Novavax,2101
Czechia,2022-03-22,Novavax,2184
Czechia,2022-03-23,Novavax,2274
Czechia,2022-03-24,Novavax,2428
Czechia,2022-03-25,Novavax,2747
Czechia,2022-03-26,Novavax,2786
Czechia,2022-03-27,Novavax,2792
Czechia,2022-03-28,Novavax,2956
Czechia,2022-03-29,Novavax,3132
Czechia,2022-03-30,Novavax,3322
Czechia,2022-03-31,Novavax,3553
Czechia,2022-04-01,Novavax,3972
Czechia,2022-04-02,Novavax,4003
Czechia,2022-04-03,Novavax,4006
Czechia,2022-04-04,Novavax,4132
Czechia,2022-04-05,Novavax,4266
Czechia,2022-04-06,Novavax,4346
Czechia,2022-04-07,Novavax,4508
Czechia,2022-04-08,Novavax,4903
Czechia,2022-04-09,Novavax,4928
Czechia,2022-04-10,Novavax,4933
Czechia,2022-04-11,Novavax,5014
Czechia,2022-04-12,Novavax,5143
Czechia,2022-04-13,Novavax,5238
Czechia,2022-04-14,Novavax,5427
Czechia,2022-04-15,Novavax,5439
Czechia,2022-04-16,Novavax,5465
Czechia,2022-04-17,Novavax,5467
Czechia,2022-04-18,Novavax,5477
Czechia,2022-04-19,Novavax,5607
Czechia,2022-04-20,Novavax,5695
Czechia,2022-04-21,Novavax,5821
Czechia,2022-04-22,Novavax,6118
Czechia,2022-04-23,Novavax,6138
Czechia,2022-04-24,Novavax,6141
Czechia,2022-04-25,Novavax,6215
Czechia,2022-04-26,Novavax,6281
Czechia,2022-04-27,Novavax,6339
Czechia,2022-04-28,Novavax,6407
Czechia,2022-04-29,Novavax,6623
Czechia,2022-04-30,Novavax,6638
Czechia,2022-05-01,Novavax,6642
Czechia,2022-05-02,Novavax,6694
Czechia,2022-05-03,Novavax,6749
Czechia,2022-05-04,Novavax,6800
Czechia,2022-05-05,Novavax,6863
Czechia,2022-05-06,Novavax,6978
Czechia,2022-05-07,Novavax,6984
Czechia,2022-05-09,Novavax,7015
Czechia,2022-05-10,Novavax,7078
Czechia,2022-05-11,Novavax,7127
Czechia,2022-05-12,Novavax,7189
Czechia,2022-05-13,Novavax,7310
Czechia,2022-05-14,Novavax,7320
Czechia,2022-05-15,Novavax,7330
Czechia,2022-05-16,Novavax,7364
Czechia,2022-05-17,Novavax,7417
Czechia,2022-05-18,Novavax,7469
Czechia,2022-05-19,Novavax,7516
Czechia,2022-05-20,Novavax,7636
Czechia,2022-05-21,Novavax,7647
Czechia,2022-05-23,Novavax,7695
Czechia,2022-05-24,Novavax,7724
Czechia,2022-05-25,Novavax,7757
Czechia,2022-05-26,Novavax,7794
Czechia,2022-05-27,Novavax,7900
Czechia,2022-05-28,Novavax,7903
Czechia,2022-05-29,Novavax,7907
Czechia,2022-05-30,Novavax,7943
Czechia,2022-05-31,Novavax,7983
Czechia,2022-06-01,Novavax,8008
Czechia,2022-06-02,Novavax,8031
Czechia,2022-06-03,Novavax,8103
Czechia,2022-06-04,Novavax,8114
Czechia,2022-06-05,Novavax,8115
Czechia,2022-06-06,Novavax,8147
Czechia,2022-06-07,Novavax,8186
Czechia,2022-06-08,Novavax,8219
Czechia,2022-06-09,Novavax,8250
Czechia,2022-06-10,Novavax,8307
Czechia,2022-06-11,Novavax,8315
Czechia,2022-06-12,Novavax,8326
Czechia,2022-06-13,Novavax,8357
Czechia,2022-06-14,Novavax,8384
Czechia,2022-06-15,Novavax,8401
Czechia,2022-06-16,Novavax,8412
Czechia,2022-06-17,Novavax,8470
Czechia,2022-06-18,Novavax,8471
Czechia,2022-06-20,Novavax,8493
Czechia,2022-06-21,Novavax,8519
Czechia,2022-06-22,Novavax,8553
Czechia,2022-06-23,Novavax,8569
Czechia,2022-06-24,Novavax,8616
Czechia,2022-06-25,Novavax,8620
Czechia,2022-06-27,Novavax,8640
Czechia,2022-06-28,Novavax,8671
Czechia,2022-06-29,Novavax,8691
Czechia,2022-06-30,Novavax,8717
Czechia,2022-07-01,Novavax,8759
Czechia,2022-07-02,Novavax,8760
Czechia,2022-07-04,Novavax,8780
Czechia,2022-07-05,Novavax,8781
Czechia,2022-07-07,Novavax,8821
Czechia,2022-07-08,Novavax,8865
Czechia,2022-07-09,Novavax,8866
Czechia,2022-07-11,Novavax,8892
Czechia,2022-07-12,Novavax,8927
Czechia,2022-07-13,Novavax,8965
Czechia,2022-07-14,Novavax,8998
Czechia,2022-07-15,Novavax,9056
Czechia,2022-07-16,Novavax,9059
Czechia,2022-07-18,Novavax,9087
Czechia,2022-07-19,Novavax,9109
Czechia,2022-07-20,Novavax,9124
Czechia,2022-07-21,Novavax,9148
Czechia,2022-07-22,Novavax,9214
Czechia,2022-07-23,Novavax,9215
Czechia,2022-07-25,Novavax,9238
Czechia,2022-07-26,Novavax,9260
Czechia,2022-07-27,Novavax,9270
Czechia,2022-07-28,Novavax,9296
Czechia,2022-07-29,Novavax,9371
Czechia,2022-07-30,Novavax,9372
Czechia,2022-08-01,Novavax,9385
Czechia,2022-08-02,Novavax,9415
Czechia,2022-08-03,Novavax,9428
Czechia,2022-08-04,Novavax,9487
Czechia,2022-08-05,Novavax,9569
Czechia,2022-08-06,Novavax,9572
Czechia,2022-08-08,Novavax,9604
Czechia,2022-08-09,Novavax,9629
Czechia,2022-08-10,Novavax,9652
Czechia,2022-08-11,Novavax,9667
Czechia,2022-08-12,Novavax,9717
Czechia,2022-08-15,Novavax,9733
Czechia,2022-08-16,Novavax,9754
Czechia,2022-08-17,Novavax,9768
Czechia,2022-08-18,Novavax,9781
Czechia,2022-08-19,Novavax,9832
Czechia,2022-08-20,Novavax,9833
Czechia,2022-08-22,Novavax,9846
Czechia,2022-08-23,Novavax,9866
Czechia,2022-08-24,Novavax,9880
Czechia,2022-08-25,Novavax,9901
Czechia,2022-08-26,Novavax,9966
Czechia,2022-08-27,Novavax,9967
Czechia,2022-08-28,Novavax,9968
Czechia,2022-08-29,Novavax,9981
Czechia,2022-08-30,Novavax,9996
Czechia,2022-08-31,Novavax,10022
Czechia,2022-09-01,Novavax,10039
Czechia,2022-09-02,Novavax,10060
Czechia,2022-09-03,Novavax,10063
Czechia,2022-09-05,Novavax,10077
Czechia,2022-09-06,Novavax,10093
Czechia,2022-09-07,Novavax,10101
Czechia,2022-09-08,Novavax,10116
Czechia,2022-09-09,Novavax,10147
Czechia,2022-09-10,Novavax,10148
Czechia,2022-09-12,Novavax,10159
Czechia,2022-09-13,Novavax,10171
Czechia,2022-09-14,Novavax,10185
Czechia,2022-09-15,Novavax,10196
Czechia,2022-09-16,Novavax,10219
Czechia,2022-09-18,Novavax,10221
Czechia,2022-09-19,Novavax,10235
Czechia,2022-09-20,Novavax,10241
Czechia,2022-09-21,Novavax,10260
Czechia,2022-09-22,Novavax,10265
Czechia,2022-09-23,Novavax,10283
Czechia,2022-09-24,Novavax,10286
Czechia,2022-09-26,Novavax,10299
Czechia,2022-09-27,Novavax,10321
Czechia,2022-09-29,Novavax,10334
Czechia,2022-09-30,Novavax,10366
Czechia,2022-10-02,Novavax,10367
Czechia,2022-10-03,Novavax,10375
Czechia,2022-10-04,Novavax,10384
Czechia,2022-10-05,Novavax,10406
Czechia,2022-10-06,Novavax,10420
Czechia,2022-10-07,Novavax,10445
Czechia,2022-10-08,Novavax,10448
Czechia,2022-10-10,Novavax,10455
Czechia,2022-10-11,Novavax,10466
Czechia,2022-10-12,Novavax,10481
Czechia,2022-10-13,Novavax,10482
Czechia,2022-10-14,Novavax,10504
Czechia,2022-10-16,Novavax,10506
Czechia,2022-10-17,Novavax,10522
Czechia,2022-10-18,Novavax,10536
Czechia,2022-10-19,Novavax,10547
Czechia,2022-10-20,Novavax,10554
Czechia,2022-10-21,Novavax,10581
Czechia,2022-10-22,Novavax,10587
Czechia,2022-10-23,Novavax,10590
Czechia,2022-10-24,Novavax,10594
Czechia,2022-10-25,Novavax,10659
Czechia,2022-10-26,Novavax,10663
Czechia,2022-10-27,Novavax,10677
Czechia,2022-10-29,Novavax,10680
Czechia,2022-10-31,Novavax,10696
Czechia,2022-11-01,Novavax,10711
Czechia,2022-11-02,Novavax,10719
Czechia,2022-11-03,Novavax,10721
Czechia,2022-11-04,Novavax,10817
Czechia,2022-11-05,Novavax,10818
Czechia,2022-11-06,Novavax,10819
Czechia,2022-11-07,Novavax,10820
Czechia,2022-11-08,Novavax,10830
Czechia,2022-11-09,Novavax,10843
Czechia,2022-11-10,Novavax,10848
Czechia,2022-11-11,Novavax,10873
Czechia,2022-11-12,Novavax,10874
Czechia,2022-11-13,Novavax,10876
Czechia,2022-11-14,Novavax,10884
Czechia,2022-11-15,Novavax,10891
Czechia,2022-11-16,Novavax,10897
Czechia,2022-11-18,Novavax,10903
Czechia,2022-11-19,Novavax,10904
Czechia,2022-11-21,Novavax,10915
Czechia,2022-11-22,Novavax,10920
Czechia,2022-11-23,Novavax,10925
Czechia,2022-11-24,Novavax,10934
Czechia,2022-11-25,Novavax,10954
Czechia,2022-11-28,Novavax,10964
Czechia,2022-11-29,Novavax,10967
Czechia,2022-11-30,Novavax,10982
Czechia,2022-12-01,Novavax,10984
Czechia,2022-12-02,Novavax,10988
Czechia,2022-12-05,Novavax,10995
Czechia,2022-12-06,Novavax,11008
Czechia,2022-12-07,Novavax,11011
Czechia,2022-12-08,Novavax,11015
Czechia,2022-12-09,Novavax,11019
Czechia,2022-12-10,Novavax,11022
Czechia,2022-12-11,Novavax,11024
Czechia,2022-12-12,Novavax,11038
Czechia,2022-12-13,Novavax,11048
Czechia,2022-12-14,Novavax,11051
Czechia,2022-12-15,Novavax,11055
Czechia,2022-12-16,Novavax,11072
Czechia,2022-12-19,Novavax,11074
Czechia,2022-12-20,Novavax,11077
Czechia,2022-12-21,Novavax,11079
Czechia,2022-12-22,Novavax,11080
Czechia,2022-12-27,Novavax,11082
Czechia,2022-12-28,Novavax,11086
Czechia,2022-12-29,Novavax,11088
Czechia,2022-12-31,Novavax,11091
Czechia,2023-01-03,Novavax,11094
Czechia,2023-01-04,Novavax,11097
Czechia,2023-01-05,Novavax,11099
Czechia,2023-01-06,Novavax,11105
Czechia,2023-01-09,Novavax,11107
Czechia,2023-01-12,Novavax,11108
Czechia,2023-01-13,Novavax,11109
Czechia,2023-01-19,Novavax,11110
Czechia,2023-01-24,Novavax,11111
Czechia,2023-01-25,Novavax,11112
Czechia,2021-01-10,Oxford/AstraZeneca,2
Czechia,2021-01-29,Oxford/AstraZeneca,3
Czechia,2021-02-06,Oxford/AstraZeneca,10
Czechia,2021-02-07,Oxford/AstraZeneca,11
Czechia,2021-02-08,Oxford/AstraZeneca,19
Czechia,2021-02-09,Oxford/AstraZeneca,21
Czechia,2021-02-10,Oxford/AstraZeneca,26
Czechia,2021-02-11,Oxford/AstraZeneca,262
Czechia,2021-02-12,Oxford/AstraZeneca,675
Czechia,2021-02-13,Oxford/AstraZeneca,1121
Czechia,2021-02-14,Oxford/AstraZeneca,1325
Czechia,2021-02-15,Oxford/AstraZeneca,2078
Czechia,2021-02-16,Oxford/AstraZeneca,3258
Czechia,2021-02-17,Oxford/AstraZeneca,5311
Czechia,2021-02-18,Oxford/AstraZeneca,7329
Czechia,2021-02-19,Oxford/AstraZeneca,9072
Czechia,2021-02-20,Oxford/AstraZeneca,9758
Czechia,2021-02-21,Oxford/AstraZeneca,10026
Czechia,2021-02-22,Oxford/AstraZeneca,11643
Czechia,2021-02-23,Oxford/AstraZeneca,14386
Czechia,2021-02-24,Oxford/AstraZeneca,17321
Czechia,2021-02-25,Oxford/AstraZeneca,21685
Czechia,2021-02-26,Oxford/AstraZeneca,25043
Czechia,2021-02-27,Oxford/AstraZeneca,25667
Czechia,2021-02-28,Oxford/AstraZeneca,26148
Czechia,2021-03-01,Oxford/AstraZeneca,30216
Czechia,2021-03-02,Oxford/AstraZeneca,39613
Czechia,2021-03-03,Oxford/AstraZeneca,49449
Czechia,2021-03-04,Oxford/AstraZeneca,58837
Czechia,2021-03-05,Oxford/AstraZeneca,67252
Czechia,2021-03-06,Oxford/AstraZeneca,71771
Czechia,2021-03-07,Oxford/AstraZeneca,75941
Czechia,2021-03-08,Oxford/AstraZeneca,83868
Czechia,2021-03-09,Oxford/AstraZeneca,95120
Czechia,2021-03-10,Oxford/AstraZeneca,106052
Czechia,2021-03-11,Oxford/AstraZeneca,117887
Czechia,2021-03-12,Oxford/AstraZeneca,130144
Czechia,2021-03-13,Oxford/AstraZeneca,133157
Czechia,2021-03-14,Oxford/AstraZeneca,134086
Czechia,2021-03-15,Oxford/AstraZeneca,142129
